date,RELIANCE.NS,HDFCBANK.NS,BHARTIARTL.NS,SBIN.NS,ICICIBANK.NS,TCS.NS,BAJFINANCE.NS,LT.NS,HINDUNILVR.NS,LICI.NS,INFY.NS,SUNPHARMA.NS,ADANIPOWER.NS,MARUTI.NS,ADANIPORTS.NS,TITAN.NS,M&M.NS,AXISBANK.NS,NTPC.NS,ITC.NS,KOTAKBANK.NS,ULTRACEMCO.NS,ONGC.NS,ADANIENT.NS,HCLTECH.NS,BEL.NS,HAL.NS,JSWSTEEL.NS,BAJAJ-AUTO.NS,POWERGRID.NS,BAJAJFINSV.NS,DMART.NS,NESTLEIND.NS,COALINDIA.NS,HINDZINC.NS,TATASTEEL.NS,ASIANPAINT.NS,SHRIRAMFIN.NS,ETERNAL.NS,HINDALCO.NS,ADANIGREEN.NS,WIPRO.NS,IOC.NS,GRASIM.NS,EICHERMOT.NS,SBILIFE.NS,DIVISLAB.NS,TVSMOTOR.NS,INDIGO.NS,VBL.NS,JIOFIN.NS,ADANIENSOL.NS,ICICIAMC.NS,TMCV.NS,BSE.NS,PFC.NS,POWERINDIA.NS,TRENT.NS,DLF.NS,HYUNDAI.NS,PIDILITIND.NS,CUMMINSIND.NS,ABB.NS,TORNTPHARM.NS,SOLARINDS.NS,CHOLAFIN.NS,MUTHOOTFIN.NS,BHEL.NS,TATAPOWER.NS,MOTHERSON.NS,IRFC.NS,CGPOWER.NS,POLYCAB.NS,BANKBARODA.NS,SIEMENS.NS,TATACAP.NS,HDFCLIFE.NS,BRITANNIA.NS,TMPV.NS,TECHM.NS,BPCL.NS,LTM.NS,JINDALSTEL.NS,UNIONBANK.NS,GROWW.NS,PNB.NS,HDFCAMC.NS,CANBK.NS,GVT&D.NS,BAJAJHLDNG.NS,INDIANB.NS,APOLLOHOSP.NS,TATACONSUM.NS,VEDL.NS,ENRIN.NS,BOSCHLTD.NS,AMBUJACEM.NS,GAIL.NS,CIPLA.NS,LUPIN.NS,DRREDDY.NS,MARICO.NS,MAZDOCK.NS,GMRAIRPORT.NS,GODREJCP.NS,INDUSTOWER.NS,HEROMOTOCO.NS,LGEINDIA.NS,MANKIND.NS,JSWENERGY.NS,ASHOKLEY.NS,MAXHEALTH.NS,LLOYDSME.NS,LODHA.NS,INDHOTEL.NS,BHARATFORG.NS,ABCAPITAL.NS,RECLTD.NS,ZYDUSLIFE.NS,UNITDSPR.NS,WAAREEENER.NS,SHREECEM.NS,MEESHO.NS,ICICIGI.NS,NTPCGREEN.NS,TORNTPOWER.NS,DABUR.NS,AUROPHARMA.NS,LENSKART.NS,SRF.NS,HINDPETRO.NS,ICICIPRULI.NS,OFSS.NS,NHPC.NS,IDBI.NS,PERSISTENT.NS,MCX.NS,HAVELLS.NS,AUBANK.NS,NYKAA.NS,NMDC.NS,SAIL.NS,POLICYBZR.NS,LTF.NS,PAYTM.NS,SUZLON.NS,BHARTIHEXA.NS,INDUSINDBK.NS,OIL.NS,NATIONALUM.NS,FEDERALBNK.NS,BAJAJHFL.NS,SWIGGY.NS,FORTIS.NS,NAM-INDIA.NS,ATGL.NS,GICRE.NS,UNOMINDA.NS,ALKEM.NS,GLENMARK.NS,LINDEINDIA.NS,SCHAEFFLER.NS,LAURUSLABS.NS,DIXON.NS,PHOENIXLTD.NS,PRESTIGE.NS,MAHABANK.NS,BANKINDIA.NS,RVNL.NS,NAUKRI.NS,JSL.NS,OBEROIRLTY.NS,BIOCON.NS,SBICARD.NS,IDFCFIRSTB.NS,BERGEPAINT.NS,COLPAL.NS,JSWINFRA.NS,TIINDIA.NS,COFORGE.NS,MFSL.NS,FACT.NS,HDBFS.NS,VMM.NS,COROMANDEL.NS,ABBOTINDIA.NS,GODREJPROP.NS,MRF.NS,HINDCOPPER.NS,UPL.NS,APLAPOLLO.NS,MOTILALOFS.NS,BDL.NS,THERMAX.NS,SUNDARMFIN.NS,APARINDS.NS,PATANJALI.NS,KEI.NS,PIIND.NS,M&MFIN.NS,COCHINSHIP.NS,RADICO.NS,SUPREMEIND.NS,HUDCO.NS,PREMIERENE.NS,PIRAMALFIN.NS,NLCINDIA.NS,360ONE.NS,TATACOMM.NS,IRCTC.NS,ANTHEM.NS,KALYANKJIL.NS,VOLTAS.NS,BALKRISIND.NS,JKCEMENT.NS,PETRONET.NS,MPHASIS.NS,ASTRAL.NS,AIIL.NS,GLAXO.NS,PAGEIND.NS,FLUOROCHEM.NS,GODREJIND.NS,CONCOR.NS,POONAWALLA.NS,LTTS.NS,IPCALAB.NS,ASTERDM.NS,AJANTPHARM.NS,GODFRYPHLP.NS,IREDA.NS,UBL.NS,AIAENG.NS,NH.NS,TATAINVEST.NS,NAVINFLUOR.NS,3MINDIA.NS,SONACOMS.NS,DELHIVERY.NS,ENDURANCE.NS,ATHERENERG.NS,GRSE.NS,BLUESTARCO.NS,ESCORTS.NS,JBCHEPHARM.NS,ITCHOTELS.NS,DALBHARAT.NS,WELCORP.NS,CHOLAHLDNG.NS,BANDHANBNK.NS,CENTRALBK.NS,KPRMILL.NS,MEDANTA.NS,PGHH.NS,HSCL.NS,LICHSGFIN.NS,GLAND.NS,EMCURE.NS,JUBLFOOD.NS,AMBER.NS,PWL.NS,ABSLAMC.NS,SJVN.NS,EXIDEIND.NS,STARHEALTH.NS,CRISIL.NS,KAYNES.NS,ANANDRATHI.NS,ANGELONE.NS,NUVAMA.NS,MANAPPURAM.NS,HEXT.NS,CPPLUS.NS,KARURVYSYA.NS,MRPL.NS,TVSHLTD.NS,GODIGIT.NS,ITI.NS,KIMS.NS,IKS.NS,PNBHOUSING.NS,MSUMI.NS,METROBRAND.NS,ZFCVINDIA.NS,LALPATHLAB.NS,FORCEMOT.NS,NBCC.NS,NIACL.NS,TIMKEN.NS,TATAELXSI.NS,AWL.NS,HONAUT.NS,GILLETTE.NS,CDSL.NS,ACC.NS,WOCKPHARMA.NS,APOLLOTYRE.NS,TATATECH.NS,DEEPAKNTR.NS,AEGISLOG.NS,NETWEB.NS,PTCIL.NS,SHYAMMETL.NS,KIRLOSENG.NS,CESC.NS,KIOCL.NS,SUMICHEM.NS,CREDITACC.NS,PPLPHARMA.NS,SAILIFE.NS,HBLENGINE.NS,AEGISVOPAK.NS,PFOCUS.NS,IGL.NS,DATAPATTNS.NS,GESHIP.NS,RAMCOCEM.NS,NEULANDLAB.NS,SUNTV.NS,PINELABS.NS,ACUTAAS.NS,PFIZER.NS,HATSUN.NS,RRKABEL.NS,AADHARHFC.NS,KPIL.NS,GMDCLTD.NS,HFCL.NS,URBANCO.NS,CRAFTSMAN.NS,ASAHIINDIA.NS,RBLBANK.NS,ASTRAZEN.NS,SYRMA.NS,AFFLE.NS,NATCOPHARM.NS,ONESOURCE.NS,EIHOTEL.NS,GALLANTT.NS,ATUL.NS,SARDAEN.NS,CAMS.NS,BAYERCROP.NS,SAGILITY.NS,NAVA.NS,ANANTRAJ.NS,RATNAMANI.NS,EMAMILTD.NS,TATACHEM.NS,MTARTECH.NS,KPITTECH.NS,BELRISE.NS,JAINREC.NS,IIFL.NS,CARBORUNIV.NS,AVANTIFEED.NS,CUB.NS,ERIS.NS,CROMPTON.NS,GPIL.NS,DCMSHRIRAM.NS,TDPOWERSYS.NS,CGCL.NS,TRITURBINE.NS,INDIACEM.NS,FSL.NS,COHANCE.NS,GRANULES.NS,GRINDWELL.NS,BRIGADE.NS,EMMVEE.NS,FRACTAL.NS,SYNGENE.NS,STLTECH.NS,CASTROLIND.NS,CHAMBLFERT.NS,CIEINDIA.NS,CUPID.NS,INOXWIND.NS,KANSAINER.NS,SUNDRMFAST.NS,CENTURYPLY.NS,ELGIEQUIP.NS,AARTIIND.NS,KAJARIACER.NS,FINCABLES.NS,BASF.NS,REDINGTON.NS,JYOTICNC.NS,IFCI.NS,CHALET.NS,ACMESOLAR.NS,SAMMAANCAP.NS,DEEPAKFERT.NS,BIKAJI.NS,VTL.NS,POLYMED.NS,JSWCEMENT.NS,ABDL.NS,ZYDUSWELL.NS,TRAVELFOOD.NS,ABREL.NS,CEMPRO.NS,GSPL.NS,ARE&M.NS,GABRIEL.NS,BEML.NS,AETHER.NS,CHENNPETRO.NS,LMW.NS,JUBLPHARMA.NS,KEC.NS,SHRIPISTON.NS,KFINTECH.NS,SCI.NS,RUBICON.NS,VENTIVE.NS,SANSERA.NS,ANURAS.NS,J&KBANK.NS,JINDALSAW.NS,ECLERX.NS,APLLTD.NS,JBMA.NS,CHOICEIN.NS,IGIL.NS,KSB.NS,SOBHA.NS,OLAELEC.NS,PGEL.NS,NIVABUPA.NS,CCL.NS,AZAD.NS,LTFOODS.NS,IRCON.NS,EIDPARRY.NS,MAHSCOOTER.NS,GRAPHITE.NS,TECHNOE.NS,ZENTEC.NS,DEVYANI.NS,VGUARD.NS,VINATIORGA.NS,INGERRAND.NS,ENGINERSIN.NS,JSWHL.NS,AGARWALEYE.NS,USHAMART.NS,FINEORG.NS,DOMS.NS,APTUS.NS,THELEELA.NS,CAPLIPOINT.NS,CLEANMAX.NS,SPLPETRO.NS,JMFINANCIL.NS,ABLBL.NS,ALIVUS.NS,KIRLOSBROS.NS,FIVESTAR.NS,PRIVISCL.NS,HAPPYFORGE.NS,BLUEDART.NS,INOXINDIA.NS,JSWDULUX.NS,CANHLIFE.NS,AEQUS.NS,CEATLTD.NS,BBOX.NS,RAINBOW.NS,TBOTEK.NS,THANGAMAYL.NS,VIJAYA.NS,PARADEEP.NS,GRAVITA.NS,NSLNISP.NS,WELSPUNLIV.NS,JWL.NS,INDGN.NS,SIGNATURE.NS,MINDACORP.NS,INDIAMART.NS,UTIAMC.NS,HOMEFIRST.NS,AFCONS.NS,ELECON.NS,TEGA.NS,SHAILY.NS,GRWRHITECH.NS,CONCORDBIO.NS,APOLLO.NS,UJJIVANSFB.NS,WHIRLPOOL.NS,PCBL.NS,IEX.NS,ZENSARTECH.NS,BLS.NS,EDELWEISS.NS,LUMAXTECH.NS,NUVOCO.NS,SANDUMA.NS,PRUDENT.NS,JUBLINGREA.NS,CANFINHOME.NS,JKTYRE.NS,HONASA.NS,MGL.NS,TMB.NS,HEG.NS,AAVAS.NS,FIRSTCRY.NS,ARVIND.NS,METROPOLIS.NS,GODREJAGRO.NS,TI.NS,TITAGARH.NS,ACE.NS,INTELLECT.NS,JAYNECOIND.NS,MANYAVAR.NS,IIFLCAPS.NS,RKFORGE.NS,SWANCORP.NS,OLECTRA.NS,FINPIPE.NS,SANOFICONR.NS,RAILTEL.NS,LLOYDSENT.NS,SBFC.NS,RITES.NS,BBTC.NS,ASTRAMICRO.NS,PARKHOSPS.NS,WAAREERTL.NS,SOUTHBANK.NS,ESABINDIA.NS,NCC.NS,STAR.NS,SKFINDUS.NS,BALRAMCHIN.NS,PVRINOX.NS,BLACKBUCK.NS,MEDPLUS.NS,VESUVIUS.NS,MMTC.NS,GENUSPOWER.NS,KIRLPNU.NS,SHARDACROP.NS,BSOFT.NS,CYIENT.NS,NAZARA.NS,EUREKAFORB.NS,SHADOWFAX.NS,PNGJL.NS,KTKBANK.NS,QPOWER.NS,TARIL.NS,EMBDL.NS,VOLTAMP.NS,JYOTHYLAB.NS,VIYASH.NS,STARCEMENT.NS,LEMONTREE.NS,CLEAN.NS,GRINFRA.NS,MANORAMA.NS,KPIGREEN.NS,CARTRADE.NS,CELLO.NS,JSLL.NS,TSFINV.NS,BATAINDIA.NS,AVALON.NS,AXISCADES.NS,NESCO.NS,TIMETECHNO.NS,WABAG.NS,AMAGI.NS,ZEEL.NS,TEJASNET.NS,DIACABS.NS,BANCOINDIA.NS,INDIASHLTR.NS,HCG.NS,ASKAUTOLTD.NS,MARKSANS.NS,LLOYDSENGG.NS,SEDEMAC.NS,PGHL.NS,ORKLAINDIA.NS,TRIVENI.NS,ALKYLAMINE.NS,SKFINDIA.NS,MAHSEAMLES.NS,TTML.NS,VARROC.NS,SHILPAMED.NS,KRBL.NS,AKUMS.NS,DYNAMATECH.NS,BLUEJET.NS,RHIM.NS,GMRP&UI.NS,SKYGOLD.NS,IMFA.NS,UTLSOLAR.NS,63MOONS.NS,YATHARTH.NS,TIPSMUSIC.NS,EQUITASBNK.NS,JKLAKSHMI.NS,POWERMECH.NS,SONATSOFTW.NS,JLHL.NS,KRN.NS,ABFRL.NS,V2RETAIL.NS,KALPATARU.NS,ISGEC.NS,MIDHANI.NS,BORORENEW.NS,WESTLIFE.NS,VIKRAMSOLR.NS,DBL.NS,THYROCARE.NS,INDIAGLYCO.NS,DBREALTY.NS,PRECWIRE.NS,RELAXO.NS,GPPL.NS,BLUESTONE.NS,SANOFI.NS,CAMPUS.NS,BIRLACORPN.NS,INOXGREEN.NS,EPL.NS,GAEL.NS,JAIBALAJI.NS,TRANSRAILL.NS,PRICOLLTD.NS,SGMART.NS,ACI.NS,RATEGAIN.NS,SUNFLAG.NS,SAFARI.NS,TANLA.NS,CERA.NS,SUDARSCHEM.NS,TCI.NS,SUDEEPPHRM.NS,RELIGARE.NS,KIRLFER.NS,PRAJIND.NS,PGIL.NS,REDTAPE.NS,IXIGO.NS,WEWORK.NS,GNFC.NS,KINGFA.NS,RCF.NS,AVL.NS,LOTUSDEV.NS,MAHLIFE.NS,BAJAJCON.NS,NEWGEN.NS,TTKPRESTIG.NS,WELENT.NS,GOKULAGRO.NS,GALAXYSURF.NS,GSFC.NS,PARAS.NS,AARTIPHARM.NS,SAREGAMA.NS,KENNAMET.NS,JKPAPER.NS,DODLA.NS,SHREEJISPG.NS,SHAKTIPUMP.NS,BALUFORGE.NS,MAXESTATES.NS,PRSMJOHNSN.NS,PTC.NS,CEIGALL.NS,ASHAPURMIN.NS,LATENTVIEW.NS,HNDFDS.NS,POWERICA.NS,SJS.NS,ETHOSLTD.NS,MOIL.NS,GARFIBRES.NS,AJAXENGG.NS,SFL.NS,MASFIN.NS,KOVAI.NS,BECTORFOOD.NS,FDC.NS,CSBBANK.NS,ARVINDFASN.NS,PICCADIL.NS,SUPRAJIT.NS,ICIL.NS,SAATVIKGL.NS,SENCO.NS,FIEMIND.NS,GANESHHOU.NS,SAPPHIRE.NS,SUVEN.NS,HAPPSTMNDS.NS,DCBBANK.NS,AEROFLEX.NS,SURYAROSNI.NS,PNCINFRA.NS,GREENLAM.NS,EPIGRAL.NS,ELECTCAST.NS,SUPRIYA.NS,AHLUCONT.NS,TIIL.NS,SPARC.NS,FEDFINA.NS,SIS.NS,SMLMAH.NS,GUJALKALI.NS,RUSTOMJEE.NS,NEPHROPLUS.NS,SYMPHONY.NS,MANINFRA.NS,OMNI.NS,VMART.NS,LUMAXIND.NS,LGBBROSLTD.NS,GOKEX.NS,PILANIINVS.NS,ENTERO.NS,UNIMECH.NS,NIRLON.NS,ICRA.NS,SKIPPER.NS,JAMNAAUTO.NS,SMARTWORKS.NS,MAPMYINDIA.NS,SHARDAMOTR.NS,SUBROS.NS,RTNINDIA.NS,MASTEK.NS,RALLIS.NS,KMEW.NS,PURVA.NS,IONEXCHANG.NS,SWSOLAR.NS,KSCL.NS,SUNTECK.NS,MBAPL.NS,MIDWESTLTD.NS,INNOVACAP.NS,ITDC.NS,BANSALWIRE.NS,WEBELSOLAR.NS,CRAMC.NS,CARERATING.NS,DHANUKA.NS,GULFOILLUB.NS,AURIONPRO.NS,SHILCTECH.NS,GOLDIAM.NS,SWARAJENG.NS,NEOGEN.NS,RAIN.NS,DATAMATICS.NS,MHRIL.NS,BALAMINES.NS,IFBIND.NS,RAYMONDLSL.NS,EBGNG.NS,JSFB.NS,CMSINFO.NS,GOODLUCK.NS,JUNIPER.NS,GHCL.NS,RESPONIND.NS,LUXIND.NS,BAJAJELEC.NS,OSWALPUMPS.NS,TEXRAIL.NS,INDIGOPNTS.NS,NORTHARC.NS,AGIIL.NS,JUSTDIAL.NS,VRLLOG.NS,EMIL.NS,CENTUM.NS,LXCHEM.NS,CAPILLARY.NS,BANARISUG.NS,THOMASCOOK.NS,PAISALO.NS,VSTIND.NS,VSTTILLERS.NS,SENORES.NS,MOSCHIP.NS,STYL.NS,HEMIPROP.NS,VIPIND.NS,POCL.NS,AVANTEL.NS,NIITMTS.NS,GUJTHEM.NS,KRISHANA.NS,ANUP.NS,STYLAMIND.NS,EMUDHRA.NS,PDSL.NS,KSHINTL.NS,WAKEFIT.NS,RAYMONDREL.NS,NACLIND.NS,TRUALT.NS,RAMRAT.NS,GOPAL.NS,DBCORP.NS,ROLEXRINGS.NS,STYRENIX.NS,OPTIEMUS.NS,HGINFRA.NS,PACEDIGITK.NS,RPGLIFE.NS,AGI.NS,TARC.NS,VISHNU.NS,JTEKTINDIA.NS,GMMPFAUDLR.NS,ORIENTELEC.NS,ELLEN.NS,ADVENZYMES.NS,GREAVESCOT.NS,MANINDS.NS,RBA.NS,UNIVCABLES.NS,SGFIN.NS,MAHLOG.NS,BOSCH-HCIL.NS,SHOPERSTOP.NS,VAIBHAVGBL.NS,ZOTA.NS,SMSPHARMA.NS,INDRAMEDCO.NS,HARSHA.NS,JKIL.NS,TFCILTD.NS,NFL.NS,ASHOKA.NS,SEAMECLTD.NS,SANATHAN.NS,FOSECOIND.NS,CHEMPLASTS.NS,SAMBHV.NS,CRIZAC.NS,EIEL.NS,INDOTHAI.NS,ASHIANA.NS,KSL.NS,CIGNITITEC.NS,KNRCON.NS,ARSSBL.NS,AYE.NS,HEIDELBERG.NS,SBCL.NS,RSYSTEMS.NS,RPEL.NS,PITTIENG.NS,REFEX.NS,RPSGVENT.NS,INDIQUBE.NS,INTERARCH.NS,ORCHPHARMA.NS,FLAIR.NS,KIRLOSIND.NS,SHANTIGEAR.NS,INDOSTAR.NS,AARTIDRUGS.NS,IDEAFORGE.NS,KISSHT.NS,FUSION.NS,SAMHI.NS,RPTECH.NS,ZAGGLE.NS,RAMKY.NS,ROUTE.NS,WSTCSTPAPR.NS,MARATHON.NS,ROSSTECH.NS,CYIENTDLM.NS,RAYMOND.NS,KITEX.NS,GREENPLY.NS,KOLTEPATIL.NS,HERITGFOOD.NS,MUTHOOTMF.NS,BALMLAWRIE.NS,GRMOVER.NS,QUESS.NS,BHAGCHEM.NS,SSWL.NS,VADILALIND.NS,PSPPROJECT.NS,CARRARO.NS,SUNCLAY.NS,NAVNETEDUL.NS,DEEDEV.NS,WHEELS.NS,SHAREINDIA.NS,SANDHAR.NS,MARINE.NS,HUBTOWN.NS,WONDERLA.NS,HIRECT.NS,MSTCLTD.NS,JTLIND.NS,GRAUWEIL.NS,UFLEX.NS,TATVA.NS,BBL.NS,DALMIASUG.NS,JINDALPOLY.NS,STYLEBAAZA.NS,NRBBEARING.NS,BOROLTD.NS,NOCIL.NS,GUFICBIO.NS,KDDL.NS,TVSSRICHAK.NS,NSIL.NS,KKCL.NS,ROSSARI.NS,INDOTECH.NS,SOTL.NS,ADFFOODS.NS,GATEWAY.NS,MAITHANALL.NS,POLYPLEX.NS,PREMEXPLN.NS,DCAL.NS,SANGHVIMOV.NS,DEEPINDS.NS,WINDMACHIN.NS,STEELCAS.NS,ORIENTCEM.NS,ARVSMART.NS,VENUSPIPES.NS,GLOBUSSPR.NS,MPSLTD.NS,PRINCEPIPE.NS,BLISSGVS.NS,GANECOS.NS,IOLCP.NS,EUROPRATIK.NS,MEDIASSIST.NS,BOMDYEING.NS,SETL.NS,AUTOAXLES.NS,PARAGMILK.NS,PARKHOTELS.NS,GREENPANEL.NS,MARSONS.NS,JUBLCPL.NS,KIRIINDUS.NS,NOVARTIND.NS,POKARNA.NS,KPEL.NS,MAYURUNIQ.NS,PRAKASH.NS,UNICHEMLAB.NS,AWFIS.NS,BUILDPRO.NS,XPROINDIA.NS,CARYSIL.NS,NITINSPIN.NS,APCOTEXIND.NS,SIYSIL.NS,DREDGECORP.NS,KERNEX.NS,VSSL.NS,IMAGICAA.NS,EFCIL.NS,FMGOETZE.NS,JASH.NS,TIRUMALCHM.NS,HIKAL.NS,NPST.NS,GKENERGY.NS,NITCO.NS,TCPLPACK.NS,ORISSAMINE.NS,VEEDOL.NS,DDEVPLSTIK.NS,SANGAMIND.NS,JISLJALEQS.NS,^NSEI
2024-09-04,11983304,24682744,5213811,10789570,13505843,1265505,8867460,1930121,1640986,1956940,4778310,2473477,12421715,735076,1122071,529856,1697000,6527941,11052003,8739052,15962215,198185,25397204,1212270,2644961,17937646,3164300,3020790,324246,9025610,2634954,319841,1005886,16783593,2637897,39613696,2379110,3467420,58762234,5816848,794724,20402128,23923887,1119041,476838,952279,313543.0,512770,1569180.0,5223642,22005759,1079051,,,2265771,6377748,32033,576206,1426084,,1911688,374494,301420,176935,32362.0,1194449,309329,14798436,14761838,18748972,12223757,2436611,183073,17943213,359134.0,,3031650,219283,4665908,1643875,19416507,482013,1578965,7475894,,26202729,701830,28544684,153659,139699,2182125,389768,1633635,15530065,,16544.0,2347174,10067531,1019049,1807013,2177470,2925734,15938894,8262756,517446,6147494,532554,,418620.0,2969254,10904898,1517929,400368,748066,2878159,1095011.0,2429811,4002544,2387605,590555,,46475,,1189741,,826409,3104663,1069656.0,,486482,26837682,1065130,207209,19437901,3803566,425122,3535645,573554,5338608,7768389,31024059,18956457,1194203.0,3288369,12441628,28321394,246688,2919356,7645313,9456552,16570778,,,1860454,385421,4048064,7151584,632592,340294.0,1386615,22311.0,70004,2474724,411393,348322.0,1592631,4948186,4975266,7537912,793615,1293686,773570.0,12159916,2264088,25293580,5339588,463430,1772987,110233,1906150,1695933,1240112,,,339834,5342,326638,4118.0,2993774,3139837,450219,1844605,1504314,52410.0,96006,286387,1634181,168231,231198,3256335,5200139,329925.0,160931,7348737,11523876,,1341688,557096.0,178351,1562616,,7164996,1456218,390368.0,303921,2979956,1012802,256231,178715,92537,12986.0,75083,2628095,2112938,1169948,113111,517883.0,1087775,228403.0,706473,8671698,450358,27687.0,218490,1141730,87645.0,13516.0,2386638,2522057,110987,,2998200,423084,67811,,,330319.0,324480,722768,19074638,2964534,132398,1059295.0,8272.0,1084031,4494906,254214.0,221566.0,595342,47908,,230533,4878488,3100314,1908274,36495,515944,76856,5298240,502775,5978776,,,1776766,1324493,4769.0,2926126.0,346457,1291540,,7807837,2756305,801449.0,48738,679758,23248,23794719,738721,113605.0,156852,2872489,2108.0,45944,1742516,230090,195964,2143460,2328712,649944.0,455797.0,105213,8957.0,1790595,365131.0,10255373,35715,698743,242788,66190740,,1121306,,18120.0,2928086,257598,539389,521205.0,33033,606264,,472728,205379.0,40298.0,205906.0,1366308,590672.0,395668,44839217,,78194.0,597149,9047364,16781.0,317884,139166,873330,,255215,62596.0,64779,945431,1675380,110801,,867056,1165960,45561.0,390023,1108263,126804,394125,,,1306514,54226.0,743745.0,5408037,322084.0,1321187,1754170,56551.0,887548,356247,1382930,835452,4675386,401997,1916293.0,14827.0,816746,,,2638951,1294301,15590515,3212660,434140.0,1088700,6649327,2014829.0,68206.0,108487.0,183097,2723971,1154263,113701,12350,784868,309347,12169964,295107,,5577480,2932878,845036.0,175234,369846,,1100235.0,181035,,404053,382311,,437224,295303,4542304,486004,408521,31127.0,556843.0,523215,116308.0,752797,1980776,,,180163,27428.0,1587287,2373288,137744,432870,272204,899843.0,,550860,71427.0,30257994,1642020,,9215550,410384,1488568,4202549,507642.0,15956.0,589130,462393,325628,1712449,611907.0,33449,13666,2853357,6462,,1542113,19562,77654.0,636188,,381304.0,,20990,55994239,,156036.0,102086,519809.0,27013.0,18341,15671,143095.0,13803,,,214375,107782,561254.0,129310,2576313,73247.0,1742206,289821,14897588,4946323,462840,268202,948579.0,1473336.0,838825,595757,181925.0,,212020,15966.0,131509,95405,187257,2571847,9191214,168090,7051650,18267154,393160,11783950,12223205,64036.0,250099,526161,35199.0,13960903,467093,2830093,1227940.0,619282.0,94265.0,458640,291609,637472,825200,313580,187927,3895618,898053,190638,100700,402033,343392.0,4867284.0,1130409,1121830,380687,772444.0,,1407714,,3123215.0,1476996,576985,246550,,,8306348,1595.0,2519667,383933,,2474848,319450.0,,1183073.0,447590.0,3154593,1530828,172934,82673.0,4453478,278360,6752456,,,,2370589,,157072,6635716,8642,444186,9977003,256615.0,5237153,152583,64217,22230,597142,190949,50579.0,14400,175329,181540,90120,421638,117792.0,3815092,206126,,12648718,256208,58740,106610.0,188052.0,961602,476467,7710288,2844581,,3458.0,,1004823,392897,43827,317910,8732200,224449.0,1673740,616782.0,352387.0,14734.0,113500,118828.0,13418783,370390,44008,,471549,388428,297296,2875352,129844,140112.0,541786,306435,,3168705,359250,,49200.0,509617,207156,196089.0,,233374.0,285339,200026,1197242,459911,75699.0,4872524,,32864.0,389440,86620.0,1875118,2698374.0,1047564,1226590,,247510.0,,743954.0,341809.0,353048,112209.0,441079,48958.0,512626.0,29664.0,,6280553.0,,824161,77171.0,117974,516257,,2100887,23964.0,3331971,,,292154,1297197,101487,121623,192131,1229322,10325.0,1611202,77546,296342,172319.0,,457355.0,33917.0,,188976,516817,221606.0,9036843.0,1026427,528786.0,343900,237952,54230.0,,147659.0,55847.0,2164273,91390.0,,40547,200178,,875920,1390793.0,214156,1598260,,245016.0,312407,,942410,123160,38829.0,1310540,401462,388952,1290293,573375,257718,391043,29540.0,93386.0,2558017,856442.0,138153,20977.0,751539,259771,82133.0,22776,85186.0,27768.0,,117204,1508299.0,,32120.0,6342.0,44143,63574,3303.0,125752.0,,,19302.0,220957.0,2878067,,146480.0,34821.0,79910.0,28241040,1591203,235828,,57063.0,370423.0,1457617,221577.0,379560,35910,,53484.0,25400.0,444768.0,3929040,,38861.0,114072.0,340707,105368,,1801363,12273.0,41066,1818531,153531,225679,68736,67664,,,313735,1444458,387321,170674,469233,985271.0,308073,39772,,1785127,883203,,11770,317931,1242702.0,514431,37154.0,2359104,,7713.0,2312347,1510499,1400839,5718.0,,,,614842,391391.0,2366785,507779.0,386560.0,,695810,63966.0,21416,97092.0,172016.0,,,,3142555,,423612.0,116997.0,114829.0,290380,33757,180128.0,89406,,35898,156145.0,394491.0,140759,213032,88684.0,348180,,266566,1149007,232822,2594047.0,81361,,59182,101943,271077,980702.0,27905.0,273891.0,583946,38476.0,197931,4334845,2311634,1313215,39230.0,,1965.0,98016,,,,1126870.0,97413,60080,,3753210,,,342302,98872.0,108852,41854.0,76349.0,6743488.0,231513,,473758.0,92048,55572.0,6604.0,189617.0,197510,341736,173372,,189050.0,2073245,179066,413698,51707.0,188681,68321.0,253167,,172611,1654151,9750048,346942,161110.0,403193,159681.0,234665,882108,558849,183093.0,130343.0,5659.0,31605.0,,3449.0,284390,154183.0,29849,1090248,389723,178713,105097,186438.0,53926,375157,1813472.0,,211675.0,36130,24877,281121.0,66092,,102150.0,134611,294241,121104,11200.0,6890.0,7720.0,18635.0,58404,9415.0,109379,480810,533577,33822,340024,129969,952861.0,1974988,1408563,397715.0,646990.0,2438056.0,147564.0,44130.0,350094.0,16885.0,381698.0,1218782,54529,6978580,,3009412.0,1245282,,6313.0,339033,257331,433740,,,416153,,1063973,,153763.0,934959,8043,342166,,11908,61797,134707.0,103772.0,27998,66065,227293,24494.0,2037452.0,,81336.0,402320.0,260697.0,265898.0,9100.0,,187050.0,11159.0,13433,26044,,19054.0,2843753,253800.0
