snapshot_date,ticker,Company Name,Industry,stage,stage_raw,stage_variant,stage_confidence,stage_reason,stage_state_reason,stage_failed_since,last_stage2_date,stage_pending_raw,current_rank,interesting_priority,daily_setup_bucket,weekly_setup_bucket,combined_bucket,final_combined_score,public_stage_label,structure_score,relative_strength_label,volume_pattern_label,volume_pattern_display,nifty_3m_outperformance_pct,nifty_3m_outperformance_label,rs_3m_pct,rs_6m_pct,volume_dryup_ratio,breakout_volume_ratio,weekly_volume_ratio,volume_is_drying_up,weekly_volume_is_drying_up,notes
2026-09-04,KAJARIACER.NS,Kajaria Ceramics Limited,Building Products & Equipment,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-03,,5,207.068,near_pivot,weekly_near_pivot,high_conviction_near_pivot,64.09,Stage 2 - Advancing,64.09,Very Strong,Volume Normal,Volume Normal (1.37x vs 10W Avg),13.31,Outperformed Nifty by 13.31% in 3 Months,13.31,34.87,0.88,1.16,1.37,False,False,"Stage 2, Advancing, trend_template_ok, daily_vcp_ok, weekly_vcp_ok, weekly_strong, flags=Low Liquidity"
2026-09-04,PRICOLLTD.NS,Pricol Limited,Auto Parts,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-03,,19,140.762,forming_vcp,weekly_near_pivot,building_setup,60.06,Stage 2 - Advancing,55.06,Very Strong,Volume Drying Up,Volume Drying Up (0.67x vs 10W Avg),38.04,Outperformed Nifty by 38.04% in 3 Months,38.04,42.96,0.57,0.38,0.67,True,True,"Stage 2, Advancing, trend_template_ok, daily_vcp_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Loose Structure;Wider Risk;Low Liquidity"
2026-09-04,AUROPHARMA.NS,Aurobindo Pharma Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-03,,2,139.658,forming_vcp,weekly_near_pivot,building_setup,68.29,Stage 2 - Advancing,58.29,Very Strong,Volume Drying Up,Volume Normal (0.98x vs 10W Avg),10.9,Outperformed Nifty by 10.9% in 3 Months,10.9,34.91,0.83,0.6,0.98,True,False,"Stage 2, Advancing, trend_template_ok, daily_vcp_ok, weekly_vcp_ok, volume_dryup, weekly_strong, flags=Low Liquidity"
2026-09-04,INDIANB.NS,Indian Bank,Banks - Regional,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-03,,24,133.256,forming_vcp,weekly_near_pivot,building_setup,58.78,Stage 2 - Advancing,56.78,Strong,Volume Drying Up,Volume Drying Up (0.57x vs 10W Avg),2.73,Outperformed Nifty by 2.73% in 3 Months,2.73,2.33,0.46,0.62,0.57,True,True,"Stage 2, Advancing, trend_template_ok, daily_vcp_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Low Liquidity"
2026-09-04,RKFORGE.NS,Ramkrishna Forgings Limited,Metal Fabrication,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-03,,6,132.58,watchlist,weekly_breakout,watchlist,62.9,Stage 2 - Advancing,52.9,Very Strong,Volume Drying Up,Volume Drying Up (0.58x vs 10W Avg),23.21,Outperformed Nifty by 23.21% in 3 Months,23.21,29.32,0.53,0.63,0.58,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Loose Structure;Wider Risk;Low Liquidity"
2026-09-04,VSSL.NS,Vardhman Special Steels Limited,Steel,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-09-03,,15,129.986,watchlist,weekly_breakout,watchlist,61.18,Stage 2 - Extended,56.18,Very Strong,Volume Drying Up,Volume Drying Up (0.59x vs 10W Avg),36.16,Outperformed Nifty by 36.16% in 3 Months,36.16,53.1,0.62,0.67,0.59,True,True,"Stage 2, Extended, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Loose Structure;Extended;Wider Risk;Low Liquidity"
2026-09-04,SUNDRMFAST.NS,Sundram Fasteners Limited,Auto Parts,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-09-03,,25,126.988,watchlist,weekly_breakout,watchlist,58.69,Stage 2 - Extended,53.69,Very Strong,Volume Drying Up,Volume Drying Up (0.54x vs 10W Avg),43.17,Outperformed Nifty by 43.17% in 3 Months,43.17,48.36,0.63,0.22,0.54,True,True,"Stage 2, Extended, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Loose Structure;Extended;Low Liquidity"
2026-09-04,UNIONBANK.NS,Union Bank of India,Banks - Regional,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-03,,8,126.054,watchlist,weekly_near_pivot,watchlist,62.77,Stage 2 - Advancing,60.77,Very Strong,Volume Drying Up,Volume Drying Up (0.65x vs 10W Avg),12.98,Outperformed Nifty by 12.98% in 3 Months,12.98,10.02,0.6,0.72,0.65,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Low Liquidity"
2026-09-04,GUFICBIO.NS,Gufic Biosciences Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-03,,9,125.732,watchlist,weekly_near_pivot,watchlist,62.41,Stage 2 - Advancing,52.41,Very Strong,Volume Drying Up,Volume Drying Up (0.82x vs 10W Avg),19.42,Outperformed Nifty by 19.42% in 3 Months,19.42,62.69,0.49,0.74,0.82,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-09-04,PNBHOUSING.NS,PNB Housing Finance Limited,Mortgage Finance,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-03,,7,125.31,watchlist,weekly_breakout,watchlist,62.8,Stage 2 - Advancing,62.8,Very Strong,Volume Drying Up,Volume Normal (0.97x vs 10W Avg),18.51,Outperformed Nifty by 18.51% in 3 Months,18.51,57.92,0.77,0.89,0.97,True,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_strong, flags=Low Liquidity"
