snapshot_date,ticker,Company Name,Industry,stage,stage_raw,stage_variant,stage_confidence,stage_reason,stage_state_reason,stage_failed_since,last_stage2_date,stage_pending_raw,current_rank,interesting_priority,daily_setup_bucket,weekly_setup_bucket,combined_bucket,final_combined_score,public_stage_label,structure_score,relative_strength_label,volume_pattern_label,volume_pattern_display,nifty_3m_outperformance_pct,nifty_3m_outperformance_label,rs_3m_pct,rs_6m_pct,volume_dryup_ratio,breakout_volume_ratio,weekly_volume_ratio,volume_is_drying_up,weekly_volume_is_drying_up,notes
2026-09-15,GLENMARK.NS,Glenmark Pharmaceuticals Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-14,,1,140.858,forming_vcp,weekly_near_pivot,building_setup,68.04,Stage 2 - Advancing,58.04,Strong,Volume Drying Up,Volume Drying Up (0.67x vs 10W Avg),14.23,Outperformed Nifty by 14.23% in 3 Months,14.23,12.83,0.8,0.54,0.67,True,True,"Stage 2, Advancing, trend_template_ok, daily_vcp_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Low Liquidity"
2026-09-15,KAJARIACER.NS,Kajaria Ceramics Limited,Building Products & Equipment,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-14,,19,140.21,forming_vcp,weekly_near_pivot,building_setup,57.3,Stage 2 - Advancing,57.3,Very Strong,Volume Drying Up,Volume Drying Up (0.45x vs 10W Avg),8.27,Outperformed Nifty by 8.27% in 3 Months,8.27,34.55,0.79,0.41,0.45,True,True,"Stage 2, Advancing, trend_template_ok, daily_vcp_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Low Liquidity"
2026-09-15,AARTIDRUGS.NS,Aarti Drugs Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-14,,5,136.052,forming_vcp,weekly_near_pivot,building_setup,64.01,Stage 2 - Advancing,54.01,Very Strong,Volume Drying Up,Volume Drying Up (0.72x vs 10W Avg),19.97,Outperformed Nifty by 19.97% in 3 Months,19.97,27.93,0.89,0.69,0.72,False,True,"Stage 2, Advancing, trend_template_ok, daily_vcp_ok, weekly_vcp_ok, weekly_volume_dryup, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-09-15,ACE.NS,Action Construction Equipment Limited,Farm & Heavy Construction Machinery,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-14,,17,129.052,watchlist,weekly_breakout,watchlist,59.01,Stage 2 - Advancing,59.01,Very Strong,Volume Drying Up,Volume Drying Up (0.63x vs 10W Avg),21.9,Outperformed Nifty by 21.9% in 3 Months,21.9,40.97,0.61,0.89,0.63,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-09-15,NAZARA.NS,Nazara Technologies Limited,Communication Services,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-14,,13,126.31,forming_vcp,weekly_breakout,watchlist,60.3,Stage 2 - Advancing,55.3,Very Strong,Volume Drying Up,Volume Drying Up (0.48x vs 10W Avg),23.31,Outperformed Nifty by 23.31% in 3 Months,23.31,55.86,0.67,0.36,0.48,True,True,"Stage 2, Advancing, trend_template_ok, daily_vcp_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-09-15,PNBHOUSING.NS,PNB Housing Finance Limited,Mortgage Finance,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-14,,27,125.95,watchlist,weekly_breakout,watchlist,56.0,Stage 2 - Advancing,56.0,Very Strong,Volume Drying Up,Volume Drying Up (0.72x vs 10W Avg),19.01,Outperformed Nifty by 19.01% in 3 Months,19.01,52.7,0.85,0.31,0.72,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Low Liquidity"
2026-09-15,BOSCHLTD.NS,Bosch Limited,Auto Parts,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-14,,4,124.624,watchlist,weekly_breakout,watchlist,65.62,Stage 2 - Advancing,55.62,Very Strong,Volume Drying Up,Volume Drying Up (0.76x vs 10W Avg),22.36,Outperformed Nifty by 22.36% in 3 Months,22.36,58.29,0.92,0.68,0.76,False,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_volume_dryup, weekly_strong, flags=Low Liquidity"
2026-09-15,SONACOMS.NS,Sona BLW Precision Forgings Limited,Auto Parts,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-14,,15,123.752,watchlist,weekly_near_pivot,watchlist,60.01,Stage 2 - Advancing,50.01,Very Strong,Volume Drying Up,Volume Drying Up (0.48x vs 10W Avg),34.96,Outperformed Nifty by 34.96% in 3 Months,34.96,60.0,0.59,0.88,0.48,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-09-15,CUB.NS,City Union Bank Limited,Banks - Regional,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-14,,21,121.66,watchlist,weekly_near_pivot,watchlist,57.05,Stage 2 - Advancing,55.05,Very Strong,Volume Drying Up,Volume Drying Up (0.41x vs 10W Avg),18.91,Outperformed Nifty by 18.91% in 3 Months,18.91,28.78,0.77,0.47,0.41,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Wide Risk;Low Liquidity"
2026-09-15,NEULANDLAB.NS,Neuland Laboratories Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-14,,23,121.008,watchlist,weekly_near_pivot,watchlist,56.29,Stage 2 - Advancing,46.29,Very Strong,Volume Drying Up,Volume Normal (0.88x vs 10W Avg),37.05,Outperformed Nifty by 37.05% in 3 Months,37.05,87.29,0.67,0.6,0.88,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Wide Weekly Base;Low Liquidity"
