snapshot_date,ticker,Company Name,Industry,stage,stage_raw,stage_variant,stage_confidence,stage_reason,stage_state_reason,stage_failed_since,last_stage2_date,stage_pending_raw,current_rank,interesting_priority,daily_setup_bucket,weekly_setup_bucket,combined_bucket,final_combined_score,public_stage_label,structure_score,relative_strength_label,volume_pattern_label,volume_pattern_display,nifty_3m_outperformance_pct,nifty_3m_outperformance_label,rs_3m_pct,rs_6m_pct,volume_dryup_ratio,breakout_volume_ratio,weekly_volume_ratio,volume_is_drying_up,weekly_volume_is_drying_up,notes
2026-07-21,NAZARA.NS,Nazara Technologies Limited,Communication Services,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-07-20,,13,222.436,near_pivot,weekly_near_pivot,high_conviction_near_pivot,70.93,Stage 2 - Advancing,68.93,Very Strong,Volume Drying Up,Volume Drying Up (0.76x vs 10W Avg),16.1,Outperformed Nifty by 16.1% in 3 Months,16.1,22.87,0.7,1.05,0.76,True,True,"Stage 2, Advancing, trend_template_ok, daily_vcp_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Low Liquidity"
2026-07-21,EPL.NS,EPL Limited,Consumer Cyclical,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-07-20,,17,214.998,near_pivot,weekly_near_pivot,high_conviction_near_pivot,68.74,Stage 2 - Advancing,68.74,Strong,Volume Drying Up,Volume Drying Up (0.74x vs 10W Avg),6.72,Outperformed Nifty by 6.72% in 3 Months,6.72,21.21,0.74,1.37,0.74,True,True,"Stage 2, Advancing, trend_template_ok, daily_vcp_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-07-21,SHRIRAMFIN.NS,Shriram Finance Limited,Credit Services,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-07-20,,4,135.576,watchlist,weekly_breakout,watchlist,75.38,Stage 2 - Advancing,70.38,Very Strong,Volume Drying Up,Volume Normal (0.85x vs 10W Avg),7.14,Outperformed Nifty by 7.14% in 3 Months,7.14,11.66,0.85,1.45,0.85,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Low Liquidity"
2026-07-21,HAPPYFORGE.NS,Happy Forgings Limited,Metal Fabrication,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-07-20,,3,132.038,forming_vcp,weekly_breakout,watchlist,76.44,Stage 2 - Advancing,66.44,Very Strong,Volume Drying Up,Volume Drying Up (0.47x vs 10W Avg),23.81,Outperformed Nifty by 23.81% in 3 Months,23.81,57.78,0.53,0.3,0.47,True,True,"Stage 2, Advancing, trend_template_ok, daily_vcp_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Low Liquidity"
2026-07-21,POLYPLEX.NS,Polyplex Corporation Limited,Specialty Chemicals,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-07-20,,15,131.764,watchlist,weekly_breakout,watchlist,70.07,Stage 2 - Advancing,60.07,Very Strong,Volume Drying Up,Volume Drying Up (0.35x vs 10W Avg),22.07,Outperformed Nifty by 22.07% in 3 Months,22.07,33.05,0.58,0.27,0.35,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Wide Risk;Low Liquidity"
2026-07-21,ELGIEQUIP.NS,Elgi Equipments Limited,Specialty Industrial Machinery,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-07-20,,1,131.516,watchlist,weekly_near_pivot,watchlist,81.33,Stage 2 - Advancing,71.33,Very Strong,Volume Drying Up,Volume Drying Up (0.65x vs 10W Avg),11.91,Outperformed Nifty by 11.91% in 3 Months,11.91,46.55,0.53,1.71,0.65,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-07-21,MEDANTA.NS,Global Health Limited,Medical Care Facilities,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-07-20,,18,130.742,watchlist,weekly_breakout,watchlist,68.71,Stage 2 - Advancing,63.71,Very Strong,Volume Drying Up,Volume Drying Up (0.34x vs 10W Avg),22.39,Outperformed Nifty by 22.39% in 3 Months,22.39,23.34,0.5,0.78,0.34,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Low Liquidity"
2026-07-21,PRIVISCL.NS,Privi Speciality Chemicals Limited,Specialty Chemicals,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-07-20,,2,130.428,watchlist,weekly_near_pivot,watchlist,77.14,Stage 2 - Advancing,67.14,Very Strong,Volume Drying Up,Volume Drying Up (0.36x vs 10W Avg),15.25,Outperformed Nifty by 15.25% in 3 Months,15.25,46.46,0.55,0.5,0.36,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Low Liquidity"
2026-07-21,JAMNAAUTO.NS,Jamna Auto Industries Limited,Auto Parts,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-07-20,,8,128.068,watchlist,weekly_near_pivot,watchlist,72.84,Stage 2 - Advancing,67.84,Very Strong,Volume Drying Up,Volume Drying Up (0.74x vs 10W Avg),12.22,Outperformed Nifty by 12.22% in 3 Months,12.22,17.3,0.84,1.37,0.74,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-07-21,ABCAPITAL.NS,Aditya Birla Capital Limited,Financial Services,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-07-20,,29,127.292,watchlist,weekly_breakout,watchlist,65.21,Stage 2 - Advancing,65.21,Very Strong,Volume Drying Up,Volume Drying Up (0.72x vs 10W Avg),21.68,Outperformed Nifty by 21.68% in 3 Months,21.68,19.28,0.83,0.83,0.72,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Low Liquidity"
2026-07-21,SUNPHARMA.NS,Sun Pharmaceutical Industries Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,Stage 2 reclaimed after 3 confirmation runs.,,2026-07-20,,5,126.326,watchlist,weekly_breakout,watchlist,75.38,Stage 2 - Advancing,65.38,Very Strong,Volume Drying Up,Volume Drying Up (0.79x vs 10W Avg),22.97,Outperformed Nifty by 22.97% in 3 Months,22.97,24.17,0.98,0.72,0.79,False,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_volume_dryup, weekly_strong, flags=Low Liquidity"
2026-07-21,MINDACORP.NS,Minda Corporation Limited,Auto Parts,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-07-20,,16,125.398,watchlist,weekly_near_pivot,watchlist,69.49,Stage 2 - Advancing,64.49,Very Strong,Volume Drying Up,Volume Drying Up (0.27x vs 10W Avg),28.03,Outperformed Nifty by 28.03% in 3 Months,28.03,27.59,0.41,0.29,0.27,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Loose Structure;Low Liquidity"
2026-07-21,KIMS.NS,Krishna Institute of Medical Sciences Limited,Medical Care Facilities,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-07-20,,26,122.304,watchlist,weekly_breakout,watchlist,66.52,Stage 2 - Advancing,61.52,Strong,Volume Drying Up,Volume Drying Up (0.52x vs 10W Avg),22.97,Outperformed Nifty by 22.97% in 3 Months,22.97,35.36,0.81,1.02,0.52,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-07-21,FEDERALBNK.NS,The Federal Bank  Limited,Banks - Regional,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-07-20,,24,122.018,watchlist,weekly_breakout,watchlist,67.59,Stage 2 - Advancing,65.59,Very Strong,Volume Drying Up,Volume Normal (1.14x vs 10W Avg),23.1,Outperformed Nifty by 23.1% in 3 Months,23.1,33.3,0.74,0.76,1.14,True,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_strong, flags=Low Liquidity"
2026-07-21,HONAUT.NS,Honeywell Automation India Limited,Electrical Equipment & Parts,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-07-20,,27,121.99,watchlist,weekly_near_pivot,watchlist,66.2,Stage 2 - Advancing,56.2,Very Strong,Volume Drying Up,Volume Drying Up (0.40x vs 10W Avg),20.06,Outperformed Nifty by 20.06% in 3 Months,20.06,19.9,0.44,1.0,0.4,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Loose Structure;Low Liquidity"
2026-07-21,CUB.NS,City Union Bank Limited,Banks - Regional,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-07-20,,21,120.9,watchlist,weekly_breakout,watchlist,68.25,Stage 2 - Advancing,66.25,Very Strong,Volume Drying Up,Volume Drying Up (0.82x vs 10W Avg),18.32,Outperformed Nifty by 18.32% in 3 Months,18.32,19.39,0.88,1.54,0.82,False,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_volume_dryup, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-07-21,APOLLOHOSP.NS,Apollo Hospitals Enterprise Limited,Medical Care Facilities,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-07-20,,14,119.16,forming_vcp,weekly_breakout,watchlist,70.8,Stage 2 - Advancing,65.8,Very Strong,Volume Drying Up,Volume Drying Up (0.73x vs 10W Avg),17.02,Outperformed Nifty by 17.02% in 3 Months,17.02,31.31,0.89,0.62,0.73,False,True,"Stage 2, Advancing, trend_template_ok, daily_vcp_ok, weekly_vcp_ok, weekly_volume_dryup, weekly_strong, flags=Low Liquidity"
2026-07-21,AZAD.NS,Azad Engineering Limited,Specialty Industrial Machinery,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-07-20,,28,118.716,watchlist,weekly_breakout,watchlist,66.08,Stage 2 - Advancing,56.08,Very Strong,Volume Drying Up,Volume Drying Up (0.63x vs 10W Avg),15.38,Outperformed Nifty by 15.38% in 3 Months,15.38,62.55,1.42,0.42,0.63,False,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_volume_dryup, weekly_strong, flags=Wide Risk;Low Liquidity"
2026-07-21,IPCALAB.NS,IPCA Laboratories Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-07-20,,6,118.65,watchlist,weekly_breakout,watchlist,73.25,Stage 2 - Advancing,63.25,Very Strong,Volume Expanding,Volume Normal (1.33x vs 10W Avg),17.21,Outperformed Nifty by 17.21% in 3 Months,17.21,26.97,1.02,1.87,1.33,False,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Low Liquidity"
2026-07-21,MANAPPURAM.NS,Manappuram Finance Limited,Credit Services,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-07-20,,7,118.366,watchlist,weekly_breakout,watchlist,73.08,Stage 2 - Advancing,68.08,Very Strong,Volume Expanding,Volume Normal (1.41x vs 10W Avg),23.32,Outperformed Nifty by 23.32% in 3 Months,23.32,18.23,1.0,3.63,1.41,False,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Wider Risk;Low Liquidity"
